Country Code,Year,literacy_rate
THA,1993,
TJK,1993,
TKM,1993,
TLS,1993,
TON,1993,
TTO,1993,
TUN,1993,
TUR,1993,
TUV,1993,
TZA,1993,
UGA,1993,
UKR,1993,
URY,1993,
USA,1993,
UZB,1993,
VCT,1993,
VEN,1993,
VGB,1993,
VIR,1993,
VNM,1993,
VUT,1993,
WSM,1993,
YEM,1993,
ZAF,1993,
ZMB,1993,
ZWE,1993,
AFG,1994,
AGO,1994,
ALB,1994,
ARE,1994,
ARG,1994,
ARM,1994,
ASM,1994,
ATG,1994,
AUS,1994,
AUT,1994,
AZE,1994,
BDI,1994,
BEL,1994,
BEN,1994,
BFA,1994,
BGD,1994,
BGR,1994,
BHR,1994,
BHS,1994,
BIH,1994,
BLR,1994,
BLZ,1994,
BMU,1994,
BOL,1994,
BRA,1994,
BRB,1994,
BRN,1994,
BTN,1994,
BWA,1994,
CAF,1994,
CAN,1994,
CHE,1994,
CHL,1994,
CHN,1994,
CIV,1994,
CMR,1994,
COD,1994,
COG,1994,
COL,1994,
COM,1994,
CPV,1994,
CRI,1994,
CUB,1994,
CYM,1994,
CYP,1994,
CZE,1994,
DEU,1994,
DJI,1994,
DMA,1994,
DNK,1994,
DOM,1994,
DZA,1994,
ECU,1994,
EGY,1994,
ERI,1994,
ESP,1994,
EST,1994,
ETH,1994,27.0
FIN,1994,
FJI,1994,
FRA,1994,
FSM,1994,
GAB,1994,
GBR,1994,
GEO,1994,
GHA,1994,
GIN,1994,
GMB,1994,
GNB,1994,
GNQ,1994,
GRC,1994,
GRD,1994,
GTM,1994,64.0
GUM,1994,
GUY,1994,
HKG,1994,
HND,1994,
HRV,1994,
HTI,1994,
HUN,1994,
IDN,1994,
IND,1994,
IRL,1994,
IRN,1994,
IRQ,1994,
ISL,1994,
ISR,1994,
ITA,1994,
JAM,1994,
JOR,1994,
JPN,1994,
KAZ,1994,
KEN,1994,
KGZ,1994,
KHM,1994,
KIR,1994,
KNA,1994,
KOR,1994,
KWT,1994,
LAO,1994,
LBN,1994,
LBR,1994,
LBY,1994,76.5
LCA,1994,
LIE,1994,
LKA,1994,
LSO,1994,
LTU,1994,
LUX,1994,
LVA,1994,
MAC,1994,
MAF,1994,
MAR,1994,42.0
MDA,1994,
MDG,1994,
MDV,1994,
MEX,1994,
MHL,1994,
MKD,1994,94.0
MLI,1994,
MLT,1994,
MMR,1994,
MNE,1994,
MNG,1994,
MNP,1994,
MOZ,1994,
MRT,1994,
MUS,1994,
MWI,1994,
MYS,1994,
NAM,1994,
NCL,1994,
NER,1994,
NGA,1994,
NIC,1994,
NLD,1994,
NOR,1994,
NPL,1994,
NZL,1994,
OMN,1994,
PAK,1994,
PAN,1994,
PER,1994,
PHL,1994,94.0
PLW,1994,
PNG,1994,
POL,1994,
PRI,1994,
PRK,1994,
PRT,1994,
PRY,1994,
PSE,1994,
PYF,1994,
QAT,1994,
ROU,1994,
RUS,1994,
RWA,1994,
SAU,1994,
SDN,1994,
SEN,1994,
SGP,1994,
SLB,1994,
SLE,1994,
SLV,1994,
SOM,1994,
SRB,1994,
SSD,1994,
STP,1994,
SUR,1994,
SVK,1994,
SVN,1994,
SWE,1994,
SWZ,1994,
SXM,1994,
SYC,1994,88.0
SYR,1994,
TCA,1994,
TCD,1994,
TGO,1994,
THA,1994,
TJK,1994,
TKM,1994,
TLS,1994,
TON,1994,
TTO,1994,
TUN,1994,
TUR,1994,
TUV,1994,
TZA,1994,
UGA,1994,
UKR,1994,
URY,1994,
USA,1994,
UZB,1994,
VCT,1994,
VEN,1994,
VGB,1994,
VIR,1994,
VNM,1994,
VUT,1994,68.6999969482422
WSM,1994,
YEM,1994,37.0
ZAF,1994,
ZMB,1994,
ZWE,1994,
AFG,1995,
AGO,1995,
ALB,1995,
ARE,1995,
ARG,1995,
ARM,1995,
ASM,1995,
ATG,1995,
AUS,1995,
AUT,1995,
AZE,1995,
BDI,1995,
BEL,1995,
BEN,1995,
BFA,1995,
BGD,1995,
BGR,1995,
BHR,1995,
BHS,1995,
BIH,1995,
BLR,1995,
BLZ,1995,
BMU,1995,
BOL,1995,
BRA,1995,
BRB,1995,
BRN,1995,
BTN,1995,
BWA,1995,
CAF,1995,
CAN,1995,
CHE,1995,
CHL,1995,
CHN,1995,
CIV,1995,
CMR,1995,
COD,1995,
COG,1995,
COL,1995,
COM,1995,
CPV,1995,
CRI,1995,
CUB,1995,
CYM,1995,
CYP,1995,
CZE,1995,
DEU,1995,
DJI,1995,
DMA,1995,
DNK,1995,
DOM,1995,
DZA,1995,
ECU,1995,
EGY,1995,
ERI,1995,
ESP,1995,
EST,1995,
ETH,1995,
FIN,1995,
FJI,1995,
FRA,1995,
FSM,1995,
GAB,1995,
GBR,1995,
GEO,1995,
GHA,1995,
GIN,1995,
GMB,1995,
GNB,1995,
GNQ,1995,
GRC,1995,
GRD,1995,
GTM,1995,
GUM,1995,
GUY,1995,
HKG,1995,
HND,1995,
HRV,1995,
HTI,1995,
HUN,1995,
IDN,1995,
IND,1995,
IRL,1995,
IRN,1995,
IRQ,1995,
ISL,1995,
ISR,1995,
ITA,1995,
JAM,1995,
JOR,1995,
JPN,1995,
KAZ,1995,
KEN,1995,
KGZ,1995,
KHM,1995,
KIR,1995,
KNA,1995,
KOR,1995,
KWT,1995,78.0
LAO,1995,60.0
LBN,1995,
LBR,1995,
LBY,1995,
LCA,1995,
LIE,1995,
LKA,1995,
LSO,1995,
LTU,1995,
LUX,1995,
LVA,1995,
MAC,1995,
MAF,1995,
MAR,1995,
MDA,1995,
MDG,1995,
MDV,1995,96.0
MEX,1995,
MHL,1995,
MKD,1995,
MLI,1995,
MLT,1995,88.0
MMR,1995,
MNE,1995,
MNG,1995,
MNP,1995,
MOZ,1995,
MRT,1995,
MUS,1995,
MWI,1995,
MYS,1995,
NAM,1995,
NCL,1995,
NER,1995,
NGA,1995,
NIC,1995,
NLD,1995,
NOR,1995,
NPL,1995,
NZL,1995,
OMN,1995,
PAK,1995,
PAN,1995,
PER,1995,
PHL,1995,
PLW,1995,
PNG,1995,
POL,1995,
PRI,1995,
PRK,1995,
PRT,1995,
PRY,1995,
PSE,1995,
PYF,1995,
QAT,1995,
ROU,1995,
RUS,1995,
RWA,1995,
SAU,1995,
SDN,1995,
SEN,1995,
SGP,1995,
SLB,1995,
SLE,1995,
SLV,1995,
SOM,1995,
SRB,1995,
SSD,1995,
STP,1995,
SUR,1995,
SVK,1995,
SVN,1995,
SWE,1995,
SWZ,1995,
SXM,1995,
SYC,1995,
SYR,1995,
TCA,1995,
TCD,1995,
TGO,1995,
THA,1995,
TJK,1995,
TKM,1995,99.0
TLS,1995,
TON,1995,
TTO,1995,
TUN,1995,
TUR,1995,
TUV,1995,
TZA,1995,
UGA,1995,
UKR,1995,
URY,1995,
USA,1995,
UZB,1995,
VCT,1995,
VEN,1995,
VGB,1995,
VIR,1995,
VNM,1995,
VUT,1995,
WSM,1995,
YEM,1995,
ZAF,1995,
ZMB,1995,
ZWE,1995,
AFG,1996,
AGO,1996,
ALB,1996,
ARE,1996,
ARG,1996,
ARM,1996,
ASM,1996,
ATG,1996,
AUS,1996,
AUT,1996,
AZE,1996,
BDI,1996,
BEL,1996,
BEN,1996,
BFA,1996,13.0
BGD,1996,
BGR,1996,
BHR,1996,
BHS,1996,
BIH,1996,
BLR,1996,
BLZ,1996,
BMU,1996,
BOL,1996,
BRA,1996,
BRB,1996,
BRN,1996,
BTN,1996,
BWA,1996,
CAF,1996,
CAN,1996,
CHE,1996,
CHL,1996,
CHN,1996,
CIV,1996,
CMR,1996,
COD,1996,
COG,1996,
COL,1996,91.0
COM,1996,
CPV,1996,
CRI,1996,
CUB,1996,
CYM,1996,
CYP,1996,
CZE,1996,
DEU,1996,
DJI,1996,
DMA,1996,
DNK,1996,
DOM,1996,
DZA,1996,
ECU,1996,
EGY,1996,56.0
ERI,1996,
ESP,1996,
EST,1996,
ETH,1996,
FIN,1996,
FJI,1996,
FRA,1996,
FSM,1996,
GAB,1996,
GBR,1996,
GEO,1996,
GHA,1996,
GIN,1996,21.0
GMB,1996,
GNB,1996,
GNQ,1996,
GRC,1996,
GRD,1996,
GTM,1996,
GUM,1996,
GUY,1996,
HKG,1996,
HND,1996,
HRV,1996,
HTI,1996,
HUN,1996,
IDN,1996,
IND,1996,
IRL,1996,
IRN,1996,73.0
IRQ,1996,
ISL,1996,
ISR,1996,
ITA,1996,
JAM,1996,
JOR,1996,
JPN,1996,
KAZ,1996,
KEN,1996,
KGZ,1996,
KHM,1996,
KIR,1996,
KNA,1996,
KOR,1996,
KWT,1996,
LAO,1996,
LBN,1996,
LBR,1996,
LBY,1996,
LCA,1996,
LIE,1996,
LKA,1996,
LSO,1996,
LTU,1996,
LUX,1996,
LVA,1996,
MAC,1996,
MAF,1996,
MAR,1996,
MDA,1996,
MDG,1996,
MDV,1996,
MEX,1996,
MHL,1996,
MKD,1996,
MLI,1996,
MLT,1996,
MMR,1996,
MNE,1996,
MNG,1996,
MNP,1996,
MOZ,1996,
MRT,1996,
MUS,1996,
MWI,1996,
MYS,1996,
NAM,1996,
NCL,1996,96.0
NER,1996,
NGA,1996,
NIC,1996,
NLD,1996,
NOR,1996,
NPL,1996,
NZL,1996,
OMN,1996,
PAK,1996,
PAN,1996,
PER,1996,
PHL,1996,
PLW,1996,
PNG,1996,
POL,1996,
PRI,1996,
PRK,1996,
PRT,1996,
PRY,1996,
PSE,1996,
PYF,1996,
QAT,1996,
ROU,1996,
RUS,1996,
RWA,1996,
SAU,1996,
SDN,1996,
SEN,1996,
SGP,1996,
SLB,1996,
SLE,1996,
SLV,1996,
SOM,1996,
SRB,1996,
SSD,1996,
STP,1996,
SUR,1996,
SVK,1996,
SVN,1996,
SWE,1996,
SWZ,1996,
SXM,1996,
SYC,1996,
SYR,1996,
TCA,1996,
TCD,1996,
TGO,1996,
THA,1996,
TJK,1996,
TKM,1996,
TLS,1996,
TON,1996,99.0
TTO,1996,
TUN,1996,
TUR,1996,
TUV,1996,
TZA,1996,
UGA,1996,
UKR,1996,
URY,1996,97.0
USA,1996,
UZB,1996,
VCT,1996,
VEN,1996,
VGB,1996,
VIR,1996,
VNM,1996,
VUT,1996,
WSM,1996,
YEM,1996,
ZAF,1996,82.0
ZMB,1996,
ZWE,1996,
AFG,1997,
AGO,1997,
ALB,1997,
ARE,1997,
ARG,1997,
ARM,1997,
ASM,1997,
ATG,1997,
AUS,1997,
AUT,1997,
AZE,1997,
BDI,1997,
BEL,1997,
BEN,1997,
BFA,1997,
BGD,1997,
BGR,1997,
BHR,1997,
BHS,1997,
BIH,1997,
BLR,1997,
BLZ,1997,
BMU,1997,
BOL,1997,
BRA,1997,
BRB,1997,
BRN,1997,
BTN,1997,
BWA,1997,
CAF,1997,
CAN,1997,
CHE,1997,
CHL,1997,
CHN,1997,
CIV,1997,
CMR,1997,
COD,1997,
COG,1997,
COL,1997,
COM,1997,
CPV,1997,
CRI,1997,
CUB,1997,
CYM,1997,
CYP,1997,
CZE,1997,
DEU,1997,
DJI,1997,
DMA,1997,
DNK,1997,
DOM,1997,
DZA,1997,
ECU,1997,
EGY,1997,
ERI,1997,
ESP,1997,
EST,1997,
ETH,1997,
FIN,1997,
FJI,1997,
FRA,1997,
FSM,1997,
GAB,1997,
GBR,1997,
GEO,1997,
GHA,1997,
GIN,1997,
GMB,1997,
GNB,1997,
GNQ,1997,
GRC,1997,
GRD,1997,
GTM,1997,
GUM,1997,
GUY,1997,
HKG,1997,
HND,1997,
HRV,1997,
HTI,1997,
HUN,1997,
IDN,1997,
IND,1997,
IRL,1997,
IRN,1997,
IRQ,1997,
ISL,1997,
ISR,1997,
ITA,1997,
JAM,1997,
JOR,1997,
JPN,1997,
KAZ,1997,
KEN,1997,
KGZ,1997,
KHM,1997,
KIR,1997,
KNA,1997,
KOR,1997,
KWT,1997,
LAO,1997,
LBN,1997,
LBR,1997,
LBY,1997,
LCA,1997,
LIE,1997,
LKA,1997,
LSO,1997,
LTU,1997,
LUX,1997,
LVA,1997,
MAC,1997,
MAF,1997,
MAR,1997,
MDA,1997,
MDG,1997,
MDV,1997,
MEX,1997,
MHL,1997,
MKD,1997,
MLI,1997,
MLT,1997,
MMR,1997,
MNE,1997,
MNG,1997,
MNP,1997,
MOZ,1997,39.0
MRT,1997,
MUS,1997,
MWI,1997,
MYS,1997,
NAM,1997,
NCL,1997,
NER,1997,
NGA,1997,
NIC,1997,
NLD,1997,
NOR,1997,
NPL,1997,
NZL,1997,
OMN,1997,
PAK,1997,
PAN,1997,
PER,1997,
PHL,1997,
PLW,1997,
PNG,1997,
POL,1997,
PRI,1997,
PRK,1997,
PRT,1997,
PRY,1997,
PSE,1997,86.0
PYF,1997,
QAT,1997,83.0
ROU,1997,
RUS,1997,
RWA,1997,
SAU,1997,
SDN,1997,
SEN,1997,
SGP,1997,
SLB,1997,
SLE,1997,
SLV,1997,
SOM,1997,
SRB,1997,
SSD,1997,
STP,1997,
SUR,1997,
SVK,1997,
SVN,1997,
SWE,1997,
SWZ,1997,
SXM,1997,
SYC,1997,
SYR,1997,
TCA,1997,
TCD,1997,
TGO,1997,
THA,1997,
TJK,1997,
TKM,1997,
TLS,1997,
TON,1997,
TTO,1997,
TUN,1997,
TUR,1997,
TUV,1997,
TZA,1997,
UGA,1997,
UKR,1997,
URY,1997,
USA,1997,
UZB,1997,
VCT,1997,
VEN,1997,
VGB,1997,
VIR,1997,
VNM,1997,
VUT,1997,
WSM,1997,
YEM,1997,
ZAF,1997,
ZMB,1997,
ZWE,1997,
AFG,1998,
AGO,1998,
ALB,1998,
ARE,1998,
ARG,1998,
ARM,1998,
ASM,1998,
ATG,1998,
AUS,1998,
AUT,1998,
AZE,1998,
BDI,1998,
BEL,1998,
BEN,1998,
BFA,1998,
BGD,1998,
BGR,1998,
BHR,1998,
BHS,1998,
BIH,1998,
BLR,1998,
BLZ,1998,
BMU,1998,
BOL,1998,
BRA,1998,
BRB,1998,
BRN,1998,
BTN,1998,
BWA,1998,
CAF,1998,
CAN,1998,
CHE,1998,
CHL,1998,
CHN,1998,
CIV,1998,36.0
CMR,1998,
COD,1998,
COG,1998,
COL,1998,
COM,1998,
CPV,1998,
CRI,1998,
CUB,1998,
CYM,1998,
CYP,1998,
CZE,1998,
DEU,1998,
DJI,1998,
DMA,1998,
DNK,1998,
DOM,1998,
DZA,1998,
ECU,1998,
EGY,1998,
ERI,1998,
ESP,1998,
EST,1998,
ETH,1998,
FIN,1998,
FJI,1998,
FRA,1998,
FSM,1998,
GAB,1998,
GBR,1998,
GEO,1998,
GHA,1998,
GIN,1998,
GMB,1998,
GNB,1998,
GNQ,1998,
GRC,1998,
GRD,1998,
GTM,1998,
GUM,1998,
GUY,1998,
HKG,1998,
HND,1998,
HRV,1998,
HTI,1998,
HUN,1998,
IDN,1998,
IND,1998,
IRL,1998,
IRN,1998,
IRQ,1998,
ISL,1998,
ISR,1998,
ITA,1998,
JAM,1998,
JOR,1998,
JPN,1998,
KAZ,1998,
KEN,1998,
KGZ,1998,
KHM,1998,67.0
KIR,1998,
KNA,1998,
KOR,1998,
KWT,1998,
LAO,1998,
LBN,1998,
LBR,1998,
LBY,1998,
LCA,1998,
LIE,1998,
LKA,1998,
LSO,1998,
LTU,1998,
LUX,1998,
LVA,1998,
MAC,1998,
MAF,1998,
MAR,1998,
MDA,1998,
MDG,1998,
MDV,1998,
MEX,1998,
MHL,1998,
MKD,1998,
MLI,1998,19.0
MLT,1998,
MMR,1998,
MNE,1998,
MNG,1998,
MNP,1998,
MOZ,1998,
MRT,1998,
MUS,1998,
MWI,1998,64.0
MYS,1998,
NAM,1998,
NCL,1998,
NER,1998,
NGA,1998,
NIC,1998,
NLD,1998,
NOR,1998,
NPL,1998,
NZL,1998,
OMN,1998,
PAK,1998,43.0
PAN,1998,
PER,1998,
PHL,1998,
PLW,1998,
PNG,1998,
POL,1998,
PRI,1998,
PRK,1998,
PRT,1998,
PRY,1998,
PSE,1998,
PYF,1998,
QAT,1998,
ROU,1998,
RUS,1998,
RWA,1998,
SAU,1998,
SDN,1998,
SEN,1998,
SGP,1998,
SLB,1998,
SLE,1998,
SLV,1998,
SOM,1998,
SRB,1998,
SSD,1998,
STP,1998,
SUR,1998,
SVK,1998,
SVN,1998,
SWE,1998,
SWZ,1998,
SXM,1998,
SYC,1998,
SYR,1998,
TCA,1998,
TCD,1998,
TGO,1998,
THA,1998,
TJK,1998,
TKM,1998,
TLS,1998,
TON,1998,
TTO,1998,
TUN,1998,
TUR,1998,
TUV,1998,
TZA,1998,
UGA,1998,
UKR,1998,
URY,1998,
USA,1998,
UZB,1998,
VCT,1998,
VEN,1998,
VGB,1998,
VIR,1998,
VNM,1998,
VUT,1998,
WSM,1998,
YEM,1998,
ZAF,1998,
ZMB,1998,
ZWE,1998,
AFG,1999,
AGO,1999,
ALB,1999,
ARE,1999,
ARG,1999,
ARM,1999,
ASM,1999,
ATG,1999,
AUS,1999,
AUT,1999,
AZE,1999,99.0
BDI,1999,
BEL,1999,
BEN,1999,
BFA,1999,
BGD,1999,
BGR,1999,
BHR,1999,
BHS,1999,
BIH,1999,
BLR,1999,100.0
BLZ,1999,
BMU,1999,
BOL,1999,
BRA,1999,
BRB,1999,
BRN,1999,
BTN,1999,
BWA,1999,
CAF,1999,
CAN,1999,
CHE,1999,
CHL,1999,
CHN,1999,
CIV,1999,
CMR,1999,
COD,1999,
COG,1999,
COL,1999,
COM,1999,
CPV,1999,
CRI,1999,
CUB,1999,
CYM,1999,
CYP,1999,
CZE,1999,
DEU,1999,
DJI,1999,
DMA,1999,
DNK,1999,
DOM,1999,
DZA,1999,
ECU,1999,
EGY,1999,
ERI,1999,
ESP,1999,
EST,1999,
ETH,1999,
FIN,1999,
FJI,1999,
FRA,1999,
FSM,1999,
GAB,1999,
GBR,1999,
GEO,1999,
GHA,1999,
GIN,1999,
GMB,1999,
GNB,1999,
GNQ,1999,
GRC,1999,
GRD,1999,
GTM,1999,
GUM,1999,
GUY,1999,
HKG,1999,
HND,1999,
HRV,1999,
HTI,1999,
HUN,1999,
IDN,1999,
IND,1999,
IRL,1999,
IRN,1999,
IRQ,1999,
ISL,1999,
ISR,1999,
ITA,1999,
JAM,1999,80.0
JOR,1999,
JPN,1999,
KAZ,1999,100.0
KEN,1999,
KGZ,1999,99.0
KHM,1999,
KIR,1999,
KNA,1999,
KOR,1999,
KWT,1999,
LAO,1999,
LBN,1999,
LBR,1999,
LBY,1999,
LCA,1999,
LIE,1999,
LKA,1999,
LSO,1999,
LTU,1999,
LUX,1999,
LVA,1999,
MAC,1999,
MAF,1999,
MAR,1999,
MDA,1999,
MDG,1999,
MDV,1999,
MEX,1999,
MHL,1999,
MKD,1999,
MLI,1999,
MLT,1999,
MMR,1999,
MNE,1999,
MNG,1999,
MNP,1999,
MOZ,1999,
MRT,1999,
MUS,1999,
MWI,1999,
MYS,1999,
NAM,1999,
NCL,1999,
NER,1999,
NGA,1999,
NIC,1999,
NLD,1999,
NOR,1999,
NPL,1999,
NZL,1999,
OMN,1999,
PAK,1999,
PAN,1999,
PER,1999,
PHL,1999,
PLW,1999,
PNG,1999,
POL,1999,
PRI,1999,
PRK,1999,
PRT,1999,
PRY,1999,
PSE,1999,
PYF,1999,
QAT,1999,
ROU,1999,
RUS,1999,
RWA,1999,
SAU,1999,
SDN,1999,
SEN,1999,
SGP,1999,
SLB,1999,77.0
SLE,1999,
SLV,1999,
SOM,1999,
SRB,1999,
SSD,1999,
STP,1999,
SUR,1999,
SVK,1999,
SVN,1999,
SWE,1999,
SWZ,1999,
SXM,1999,
SYC,1999,
SYR,1999,
TCA,1999,
TCD,1999,
TGO,1999,
THA,1999,
TJK,1999,
TKM,1999,
TLS,1999,
TON,1999,
TTO,1999,
TUN,1999,
TUR,1999,
TUV,1999,
TZA,1999,
UGA,1999,
UKR,1999,
URY,1999,
USA,1999,
UZB,1999,
VCT,1999,
VEN,1999,
VGB,1999,
VIR,1999,
VNM,1999,90.0
VUT,1999,74.0
WSM,1999,
YEM,1999,
ZAF,1999,
ZMB,1999,68.0
ZWE,1999,
AFG,2000,
AGO,2000,
ALB,2000,
ARE,2000,
ARG,2000,
ARM,2000,
ASM,2000,
ATG,2000,
AUS,2000,
AUT,2000,
AZE,2000,
BDI,2000,59.0
BEL,2000,
BEN,2000,
BFA,2000,
BGD,2000,
BGR,2000,
BHR,2000,
BHS,2000,
BIH,2000,97.0
BLR,2000,
BLZ,2000,
BMU,2000,
BOL,2000,
BRA,2000,86.0
BRB,2000,
BRN,2000,
BTN,2000,
BWA,2000,
CAF,2000,51.0
CAN,2000,
CHE,2000,
CHL,2000,
CHN,2000,91.0
CIV,2000,49.0
CMR,2000,68.0
COD,2000,
COG,2000,
COL,2000,
COM,2000,68.0
CPV,2000,76.1104431152344
CRI,2000,95.0
CUB,2000,
CYM,2000,
CYP,2000,
CZE,2000,
DEU,2000,
DJI,2000,
DMA,2000,
DNK,2000,
DOM,2000,
DZA,2000,
ECU,2000,
EGY,2000,
ERI,2000,
ESP,2000,
EST,2000,100.0
ETH,2000,
FIN,2000,
FJI,2000,
FRA,2000,
FSM,2000,
GAB,2000,
GBR,2000,
GEO,2000,
GHA,2000,58.0
GIN,2000,
GMB,2000,37.0
GNB,2000,41.0
GNQ,2000,88.0
GRC,2000,
GRD,2000,
GTM,2000,
GUM,2000,99.5599975585938
GUY,2000,
HKG,2000,
HND,2000,
HRV,2000,
HTI,2000,
HUN,2000,
IDN,2000,
IND,2000,
IRL,2000,
IRN,2000,
IRQ,2000,74.0
ISL,2000,
ISR,2000,
ITA,2000,
JAM,2000,
JOR,2000,
JPN,2000,
KAZ,2000,
KEN,2000,82.0
KGZ,2000,
KHM,2000,
KIR,2000,
KNA,2000,
KOR,2000,
KWT,2000,
LAO,2000,70.0
LBN,2000,
LBR,2000,
LBY,2000,
LCA,2000,
LIE,2000,
LKA,2000,
LSO,2000,86.0
LTU,2000,
LUX,2000,
LVA,2000,100.0
MAC,2000,
MAF,2000,
MAR,2000,
MDA,2000,97.0
MDG,2000,71.0
MDV,2000,96.0
MEX,2000,91.0
MHL,2000,
MKD,2000,
MLI,2000,
MLT,2000,
MMR,2000,90.0
MNE,2000,
MNG,2000,98.0
MNP,2000,
MOZ,2000,
MRT,2000,51.0
MUS,2000,84.0
MWI,2000,
MYS,2000,
NAM,2000,
NCL,2000,
NER,2000,
NGA,2000,
NIC,2000,
NLD,2000,
NOR,2000,
NPL,2000,
NZL,2000,
OMN,2000,
PAK,2000,
PAN,2000,92.0
PER,2000,
PHL,2000,93.0
PLW,2000,
PNG,2000,57.0
POL,2000,
PRI,2000,
PRK,2000,
PRT,2000,
PRY,2000,
PSE,2000,
PYF,2000,
QAT,2000,
ROU,2000,
RUS,2000,
RWA,2000,65.0
SAU,2000,79.0
SDN,2000,61.0
SEN,2000,
SGP,2000,93.0
SLB,2000,
SLE,2000,
SLV,2000,
SOM,2000,
SRB,2000,
SSD,2000,
STP,2000,
SUR,2000,
SVK,2000,
SVN,2000,
SWE,2000,
SWZ,2000,82.0
SXM,2000,
SYC,2000,
SYR,2000,
TCA,2000,
TCD,2000,26.0
TGO,2000,53.0
THA,2000,93.0
TJK,2000,99.0
TKM,2000,
TLS,2000,
TON,2000,
TTO,2000,97.9000015258789
TUN,2000,
TUR,2000,
TUV,2000,
TZA,2000,
UGA,2000,
UKR,2000,
URY,2000,
USA,2000,
UZB,2000,99.0
VCT,2000,
VEN,2000,
VGB,2000,
VIR,2000,
VNM,2000,90.0
VUT,2000,
WSM,2000,
YEM,2000,
ZAF,2000,
ZMB,2000,
ZWE,2000,
AFG,2001,
AGO,2001,67.0
ALB,2001,99.0
ARE,2001,
ARG,2001,97.0
ARM,2001,99.0
ASM,2001,
ATG,2001,99.0
AUS,2001,
AUT,2001,
AZE,2001,
BDI,2001,
BEL,2001,
BEN,2001,
BFA,2001,
BGD,2001,47.0
BGR,2001,98.0
BHR,2001,87.0
BHS,2001,
BIH,2001,
BLR,2001,
BLZ,2001,80.9000015258789
BMU,2001,
BOL,2001,87.0
BRA,2001,
BRB,2001,
BRN,2001,93.0
BTN,2001,
BWA,2001,
CAF,2001,
CAN,2001,
CHE,2001,
CHL,2001,
CHN,2001,
CIV,2001,
CMR,2001,
COD,2001,67.0
COG,2001,
COL,2001,
COM,2001,
CPV,2001,
CRI,2001,
CUB,2001,
CYM,2001,
CYP,2001,97.0
CZE,2001,
DEU,2001,
DJI,2001,
DMA,2001,
DNK,2001,
DOM,2001,
DZA,2001,
ECU,2001,91.0
EGY,2001,
ERI,2001,
ESP,2001,
EST,2001,
ETH,2001,
FIN,2001,
FJI,2001,
FRA,2001,
FSM,2001,
GAB,2001,
GBR,2001,
GEO,2001,
GHA,2001,
GIN,2001,
GMB,2001,
GNB,2001,
GNQ,2001,
GRC,2001,96.0
GRD,2001,
GTM,2001,
GUM,2001,
GUY,2001,
HKG,2001,
HND,2001,80.0
HRV,2001,98.0
HTI,2001,
HUN,2001,
IDN,2001,
IND,2001,61.0
IRL,2001,
IRN,2001,
IRQ,2001,
ISL,2001,
ISR,2001,
ITA,2001,98.0
JAM,2001,
JOR,2001,
JPN,2001,
KAZ,2001,
KEN,2001,
KGZ,2001,
KHM,2001,
KIR,2001,
KNA,2001,
KOR,2001,
KWT,2001,
LAO,2001,69.0
LBN,2001,
LBR,2001,
LBY,2001,
LCA,2001,
LIE,2001,
LKA,2001,91.0
LSO,2001,
LTU,2001,100.0
LUX,2001,
LVA,2001,
MAC,2001,91.0
MAF,2001,
MAR,2001,
MDA,2001,
MDG,2001,
MDV,2001,
MEX,2001,
MHL,2001,
MKD,2001,
MLI,2001,
MLT,2001,
MMR,2001,
MNE,2001,
MNG,2001,
MNP,2001,
MOZ,2001,
MRT,2001,
MUS,2001,
MWI,2001,
MYS,2001,
NAM,2001,85.0
NCL,2001,
NER,2001,14.0
NGA,2001,
NIC,2001,77.0
NLD,2001,
NOR,2001,
NPL,2001,49.0
NZL,2001,
OMN,2001,
PAK,2001,
PAN,2001,
PER,2001,
PHL,2001,
PLW,2001,
PNG,2001,
POL,2001,
PRI,2001,
PRK,2001,
PRT,2001,
PRY,2001,
PSE,2001,
PYF,2001,
QAT,2001,
ROU,2001,
RUS,2001,
RWA,2001,
SAU,2001,
SDN,2001,
SEN,2001,
SGP,2001,
SLB,2001,
SLE,2001,
SLV,2001,
SOM,2001,
SRB,2001,
SSD,2001,
STP,2001,85.0
SUR,2001,
SVK,2001,
SVN,2001,99.5999984741211
SWE,2001,
SWZ,2001,
SXM,2001,
SYC,2001,
SYR,2001,
TCA,2001,
TCD,2001,
TGO,2001,
THA,2001,
TJK,2001,
TKM,2001,
TLS,2001,38.0
TON,2001,
TTO,2001,
TUN,2001,
TUR,2001,
TUV,2001,
TZA,2001,
UGA,2001,
UKR,2001,99.0
URY,2001,
USA,2001,
UZB,2001,
VCT,2001,
VEN,2001,93.0
VGB,2001,
VIR,2001,
VNM,2001,
VUT,2001,
WSM,2001,
YEM,2001,
ZAF,2001,
ZMB,2001,
ZWE,2001,
AFG,2002,
AGO,2002,
ALB,2002,
ARE,2002,
ARG,2002,
ARM,2002,
ASM,2002,
ATG,2002,
AUS,2002,
AUT,2002,
AZE,2002,
BDI,2002,
BEL,2002,
BEN,2002,35.0
BFA,2002,
BGD,2002,
BGR,2002,
BHR,2002,
BHS,2002,
BIH,2002,
BLR,2002,
BLZ,2002,
BMU,2002,
BOL,2002,
BRA,2002,
BRB,2002,
BRN,2002,
BTN,2002,
BWA,2002,
CAF,2002,
CAN,2002,
CHE,2002,
CHL,2002,96.0
CHN,2002,
CIV,2002,
CMR,2002,
COD,2002,
COG,2002,
COL,2002,
COM,2002,
